Startort,Destination,Distans_km,Kortid_min,Genererad_Text,Sitemap_Rad
Kalmar,Nybro Landsbygd,40,30,Avståndet mellan Kalmar och Nybro Landsbygd är 40.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 30 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Kalmar,11.5,10,Avståndet mellan Kalmar Landsbygd och Kalmar är 11.5 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Västervik,118.4,89,Avståndet mellan Kalmar Landsbygd och Västervik är 118.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 89 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Västervik Landsbygd,126.5,95,Avståndet mellan Kalmar Landsbygd och Västervik Landsbygd är 126.5 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 95 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Oskarshamn,62.4,47,Avståndet mellan Kalmar Landsbygd och Oskarshamn är 62.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 47 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Oskarshamn Landsbygd,70.3,53,Avståndet mellan Kalmar Landsbygd och Oskarshamn Landsbygd är 70.3 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 53 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Vimmerby,107.3,80,Avståndet mellan Kalmar Landsbygd och Vimmerby är 107.3 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 80 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Vimmerby Landsbygd,102.4,77,Avståndet mellan Kalmar Landsbygd och Vimmerby Landsbygd är 102.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 77 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Borgholm,32.9,25,Avståndet mellan Kalmar Landsbygd och Borgholm är 32.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 25 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Borgholm Landsbygd,42.1,32,Avståndet mellan Kalmar Landsbygd och Borgholm Landsbygd är 42.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 32 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Nybro,18.1,14,Avståndet mellan Kalmar Landsbygd och Nybro är 18.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 14 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Kalmar Landsbygd,Nybro Landsbygd,28.8,22,Avståndet mellan Kalmar Landsbygd och Nybro Landsbygd är 28.8 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 22 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar%20Landsbygd&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik,Kalmar,122.9,92,Avståndet mellan Västervik och Kalmar är 122.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 92 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Västervik,Kalmar Landsbygd,118.4,89,Avståndet mellan Västervik och Kalmar Landsbygd är 118.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 89 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik,Västervik Landsbygd,15.1,11,Avståndet mellan Västervik och Västervik Landsbygd är 15.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 11 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik,Oskarshamn,55.9,42,Avståndet mellan Västervik och Oskarshamn är 55.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Västervik,Oskarshamn Landsbygd,49.6,37,Avståndet mellan Västervik och Oskarshamn Landsbygd är 49.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 37 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik,Vimmerby,47.5,36,Avståndet mellan Västervik och Vimmerby är 47.5 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 36 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Västervik,Vimmerby Landsbygd,58.4,44,Avståndet mellan Västervik och Vimmerby Landsbygd är 58.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 44 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik,Borgholm,97.7,73,Avståndet mellan Västervik och Borgholm är 97.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 73 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Västervik,Borgholm Landsbygd,90.1,68,Avståndet mellan Västervik och Borgholm Landsbygd är 90.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 68 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik,Nybro,120.9,91,Avståndet mellan Västervik och Nybro är 120.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 91 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Västervik,Nybro Landsbygd,119.1,89,Avståndet mellan Västervik och Nybro Landsbygd är 119.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 89 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Kalmar,132.1,99,Avståndet mellan Västervik Landsbygd och Kalmar är 132.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 99 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Kalmar Landsbygd,126.5,95,Avståndet mellan Västervik Landsbygd och Kalmar Landsbygd är 126.5 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 95 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Västervik,15.1,11,Avståndet mellan Västervik Landsbygd och Västervik är 15.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 11 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Oskarshamn,65,49,Avståndet mellan Västervik Landsbygd och Oskarshamn är 65.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 49 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Oskarshamn Landsbygd,56.3,42,Avståndet mellan Västervik Landsbygd och Oskarshamn Landsbygd är 56.3 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Vimmerby,40.7,31,Avståndet mellan Västervik Landsbygd och Vimmerby är 40.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 31 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Vimmerby Landsbygd,52.5,39,Avståndet mellan Västervik Landsbygd och Vimmerby Landsbygd är 52.5 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 39 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Borgholm,108.7,82,Avståndet mellan Västervik Landsbygd och Borgholm är 108.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 82 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Borgholm Landsbygd,101.7,76,Avståndet mellan Västervik Landsbygd och Borgholm Landsbygd är 101.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 76 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Nybro,127.2,95,Avståndet mellan Västervik Landsbygd och Nybro är 127.2 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 95 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Västervik Landsbygd,Nybro Landsbygd,124.1,93,Avståndet mellan Västervik Landsbygd och Nybro Landsbygd är 124.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 93 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik%20Landsbygd&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Kalmar,67.2,50,Avståndet mellan Oskarshamn och Kalmar är 67.2 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 50 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Kalmar Landsbygd,62.4,47,Avståndet mellan Oskarshamn och Kalmar Landsbygd är 62.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 47 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Västervik,55.9,42,Avståndet mellan Oskarshamn och Västervik är 55.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Västervik Landsbygd,65,49,Avståndet mellan Oskarshamn och Västervik Landsbygd är 65.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 49 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Oskarshamn Landsbygd,12.8,10,Avståndet mellan Oskarshamn och Oskarshamn Landsbygd är 12.8 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Vimmerby,56.9,43,Avståndet mellan Oskarshamn och Vimmerby är 56.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 43 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Vimmerby Landsbygd,58,44,Avståndet mellan Oskarshamn och Vimmerby Landsbygd är 58.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 44 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Borgholm,44.8,34,Avståndet mellan Oskarshamn och Borgholm är 44.8 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 34 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Borgholm Landsbygd,39.6,30,Avståndet mellan Oskarshamn och Borgholm Landsbygd är 39.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 30 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Nybro,66.4,50,Avståndet mellan Oskarshamn och Nybro är 66.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 50 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Oskarshamn,Nybro Landsbygd,66.7,50,Avståndet mellan Oskarshamn och Nybro Landsbygd är 66.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 50 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Kalmar,76.4,57,Avståndet mellan Oskarshamn Landsbygd och Kalmar är 76.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 57 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Kalmar Landsbygd,70.3,53,Avståndet mellan Oskarshamn Landsbygd och Kalmar Landsbygd är 70.3 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 53 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Västervik,49.6,37,Avståndet mellan Oskarshamn Landsbygd och Västervik är 49.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 37 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Västervik Landsbygd,56.3,42,Avståndet mellan Oskarshamn Landsbygd och Västervik Landsbygd är 56.3 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Oskarshamn,12.8,10,Avståndet mellan Oskarshamn Landsbygd och Oskarshamn är 12.8 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Vimmerby,44.1,33,Avståndet mellan Oskarshamn Landsbygd och Vimmerby är 44.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 33 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Vimmerby Landsbygd,45.4,34,Avståndet mellan Oskarshamn Landsbygd och Vimmerby Landsbygd är 45.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 34 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Borgholm,56.6,42,Avståndet mellan Oskarshamn Landsbygd och Borgholm är 56.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Borgholm Landsbygd,52.1,39,Avståndet mellan Oskarshamn Landsbygd och Borgholm Landsbygd är 52.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 39 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Nybro,71.4,54,Avståndet mellan Oskarshamn Landsbygd och Nybro är 71.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 54 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Oskarshamn Landsbygd,Nybro Landsbygd,69.6,52,Avståndet mellan Oskarshamn Landsbygd och Nybro Landsbygd är 69.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 52 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Oskarshamn%20Landsbygd&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby,Kalmar,115.6,87,Avståndet mellan Vimmerby och Kalmar är 115.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 87 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Vimmerby,Kalmar Landsbygd,107.3,80,Avståndet mellan Vimmerby och Kalmar Landsbygd är 107.3 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 80 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby,Västervik,47.5,36,Avståndet mellan Vimmerby och Västervik är 47.5 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 36 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Vimmerby,Västervik Landsbygd,40.7,31,Avståndet mellan Vimmerby och Västervik Landsbygd är 40.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 31 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby,Oskarshamn,56.9,43,Avståndet mellan Vimmerby och Oskarshamn är 56.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 43 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Vimmerby,Oskarshamn Landsbygd,44.1,33,Avståndet mellan Vimmerby och Oskarshamn Landsbygd är 44.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 33 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby,Vimmerby Landsbygd,11.9,10,Avståndet mellan Vimmerby och Vimmerby Landsbygd är 11.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby,Borgholm,99.9,75,Avståndet mellan Vimmerby och Borgholm är 99.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 75 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Vimmerby,Borgholm Landsbygd,96.1,72,Avståndet mellan Vimmerby och Borgholm Landsbygd är 96.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 72 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby,Nybro,102.6,77,Avståndet mellan Vimmerby och Nybro är 102.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 77 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Vimmerby,Nybro Landsbygd,96.6,72,Avståndet mellan Vimmerby och Nybro Landsbygd är 96.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 72 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Kalmar,111.4,84,Avståndet mellan Vimmerby Landsbygd och Kalmar är 111.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 84 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Kalmar Landsbygd,102.4,77,Avståndet mellan Vimmerby Landsbygd och Kalmar Landsbygd är 102.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 77 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
